直接大红4BS杂化硅溶胶的染色性能	以正硅酸乙酯、3-缩水甘油醚氧丙基三甲氧基硅烷(GPTMS)、乙醇、水和盐酸为原料制备硅溶胶,将直接大红4BS杂化其中,制备直接染料杂化硅溶胶.探讨该杂化硅溶胶的染色性能,并与直接大红4BS染色后固色剂固色工艺对比.结果表明,相对于染色后固色剂固色工艺,硅溶胶含量为40%,氯化钠质量浓度为10 g/L,焙烘温度为150℃,焙烘时间为5 min工艺下,染色K/S值提高了11.1%,干湿摩擦牢度各提高了1级,原样变色牢度和沾色牢度各提高了0.5级.杂化硅溶胶染色织物的拉伸断裂强力与未处理样相比略有增加,其中经向拉伸断裂伸长率增加11.6%.经杂化硅溶胶处理后织物弯曲刚度和弯曲滞后矩略增加,织物手感略减小.通过SEM照片可以看出杂化硅溶胶染色的纤维表面形成一层溶胶薄膜.	硅溶胶_直接大红4BS_染色性能_棉织物	纺织科学与工程	工学
基于因特网的网络信息资源个性化服务研究	本文通过对网络信息资源个性化服务内涵和意义的揭示,指出了网络信息资源个性化服务应具备的基础性技术支撑,阐述了个人数字图书馆的建立才是提供真正个性化服务的有效途径,最后对比介绍了几种个人数字图书馆软件.	网络信息资源_个性化服务_信息推送技术_个人数字图书馆	图书馆、情报与档案管理	管理学
大鼠脑缺血神经功能缺损行为学评价的研究进展	目前在世界范围内,急性缺血性卒中是成人致死、致残的主要原因之一[1].动物脑缺血模型的研究对探索大脑缺血的发病机制必不可缺.大脑中动脉(MCA)狭窄或闭塞[2],是造成供血区卒中常见的原因.故用线栓法制成的可逆性大脑中动脉阻塞(middle cerebral artery occlusion,MCAO)模型是最常用的局灶性脑缺血模型.评价脑缺血严重程度的方法很多,而神经功能缺损的行为学评价是脑缺血研究中的重要手段,但具体应用何种评价方法,存在很大的争议.	脑缺血_模型,动物_神经行为学表现_大鼠_综述文献	基础医学/临床医学	医学
庐山别墅窗台花卉布置的可行性探索	自2006年开始,庐山管理局便对有观赏价值的别墅进行窗台花卉的设计与摆放,现已成为庐山的一道景观,在保护的前提下,如何美化庐山的别墅成为一个很重要的议题.本文就在庐山的窗台美化的相关操作、具体办法和注意事项做了可行性的探索.	庐山_窗台_设计_美化	园艺学	农学
纳米技术和智能纺织品	 一个以纳米技术、智能纺织品与时尚为题的重要会议(译注:会议时间是2006年10月11～12日),在伦敦富有威望的皇家学会总部召开.会议由苏格兰斯特灵纳米技术学会组办,上一届会议是在2004年,旨在促进纳米技术和智能纺织品的发展.	纳米技术_智能_重要会议_纺织品_皇家学会_苏格兰_译注_时尚_伦敦	纺织科学与工程	工学
苏皖沿淮内涝地区生态村规划设计	苏皖沿淮内涝地区,生态环境脆弱,经济发展相对滞后,本文立足人居环境生态设计研究,利用国际生态村研究的新技术和新方法,探索内涝地区新型生态村模式,总结生态脆弱地区与自然共生的规划设计方法.	苏皖沿淮内涝地区_生态村_规划设计	园艺学	农学
基层法官司法知识的开示(续)	基于对中国基层司法的调查和研究,本文试图概括地总结中国基层司法中经常运用的一些在现有的法律知识体制中未予以足够重视的知识和技术,并予以初步的理论分析.	基层法官_司法知识和技术_知识生产_制度空间	法学	法学
插花艺术在生活中的应用	插花艺术是中国传统文化的重要组成部分,本文从插花艺术的起源、简介入手,介绍了插花的方法和技巧以及插花在居民生活中的广泛应用.	插花艺术_生活_应用	园艺学	农学
核桃种间杂交组合F1代的结实率及坚果性状调查	2015年在昆明树木园核桃资源圃内,对深纹核桃2个著名品种漾濞大泡核桃、三台核桃,以及普通核桃2个优良品种强特勒、哈特利进行种间人工杂交授粉,设计了8个杂交组合并对其结实率、落果率和果实经济性状进行调查和分析.结果表明,深纹核桃与普通核桃种间杂交时不同杂交组合之间的结实率和落果率差异较大,结实率变幅2%~67%,变异系数107%,落果率变幅33%~98%,变异系数33%.杂交F1代坚果的平均单粒重、种子大小及刻纹深浅等性状均与母本相似,表明核桃果实坚果性状主要受母本遗传控制,受父本花粉作用的影响不明显.证明在核桃生产管理中选择亲和力强、结实率高的品种作为授粉树,能显著提高核桃产量而对其坚果性状无影响.	深纹核桃_普通核桃_种间杂交_花粉直感_结实率_坚果性状	林学/林业工程	农学
日本岛根分收林制度及对中国杨树产业化的借鉴	运用制度分析的方法从组织模式、利益分配与制度保障上对日本岛根的分收林制度进行剖析的结果表明：日本岛根在保证生态环境不受损害的前提下，持续地为林业产业提供可靠的林木产品。具有相似经营条件的中国杨树产业由于经营目标不明确，经营模式粗放、经营规模小导致木材供应不足、质量低下。由此指出杨树产业化应借鉴日本分收林的制度安排，并提出加强对林业产业链的有效控制、建立稳定的利益分配机制、确立合理的组织形式等政策建议。	分收林_杨树产业化_森林组合	农林经济管理	管理学
接枝形大分子偶联剂的合成及其对ABS/SiO 2复合材料性能的影响	为改善二氧化硅(SiO 2)在丙烯腈-丁二烯-苯乙烯共聚物(ABS)复合材料中的分散性和获得良好的界面特性。以苯乙烯(St)、甲基丙烯酸丁酯(BMA)、γ-甲基丙烯酰氧基丙基三甲氧基硅烷(KH-570)为单体，通过原子转移自由基聚合(ATRP)的方法合成接枝形大分子偶联剂。通过红外光谱(FT-IR)、紫外光谱(UV)、核磁共振(1H-NMR)、凝胶渗透色谱(GPC)对大分子偶联剂进行表征。并对比研究不同分子量的大分子偶联剂对ABS/ SiO2复合材料性能的影响。实验结果表明，经大分子偶联剂表面处理SiO2后，复合材料的界面相容性得到显著改善，冲击强度达到23.48 kJ?m?2，比未经偶联剂处理复合材料提高了43.87%。	原子转移自由基聚合(ATRP)_大分子偶联剂_复合材料_冲击强度	化学/化学工程与技术	工学
沁南地区高煤阶煤储层水敏效应及其控制因素	在煤层气开发过程中,工作液与煤储层不匹配时会造成水敏效应,导致煤储层渗透率降低,影响煤层气井产能.对煤储层进行水敏效应评价并探讨其主控因素,对提高煤层气开发效率具有重要意义.沁南地区高煤阶煤储层具有低孔低渗透特征,常规水敏实验方法已不适用,因此研究提出了煤储层水敏评价的新方法,采用气测渗透率取代传统的水测渗透率来表征煤岩水敏损害程度,并对沁南地区典型煤岩样品进行了测试.结果表明:沁南地区煤储层水敏损害率介于弱敏感到中等偏强之间,且以弱敏感为主;制约水敏效应的因素有煤储层渗透率、粘土矿物含量和粘土矿物赋存方式;煤储层渗透率越低,粘土矿物含量越高,水敏损害率越大.煤储层中粘土矿物的赋存方式有2种:煤岩裂隙填充与煤岩基质中植物细胞腔填充,且粘土矿物填充于煤岩裂隙的水敏损害程度高于填充于煤岩基质的水敏损害程度.	高煤阶_煤储层_水敏效应_渗透率_粘土矿物_沁南地区	石油与天然气工程	工学
硫酸头孢喹肟的合成	头孢噻肟用六甲基二硅胺烷保护氨基和羧基后与三甲基碘硅烷进行取代反应,与5,6,7,8-四氢喹啉进行3-位取代后用甲醇处理得到头孢喹肟氢碘酸盐,阴离子交换树脂除去碘离子后与硫酸成盐,得抗生素硫酸头孢喹肟-水合物,总收率约48%.	头孢喹肟_头孢噻肟_抗生素_合成	药学	医学
道德哲学体系中的个体、集体与实体	道德哲学体系与伦理精神体系,应当完成两次辩证转换.一是由个体到集体再到实体的辩证转换;二是由实体到主体的辩证转换.与此相联系,个人主义便具有两种道德哲学形态,即个体个人主义与实体个人主义.集体的形成,必须扬弃个体个人主义,伦理性是集体中的否定因素,只有将集体发展为实体,才能真正解决个体与整体的矛盾.集体上升为实体的必要条件是精神,准确地说是"单一物与普遍物统一"的伦理精神.由实体上升为主体的真义,是实体作为"整个的个体"行动,从而不仅具有实体的伦理性,而且具有作为"整个的个体"的道德性.	个体_集体_实体_伦理一道德悖论_辩证转换	哲学	哲学
国际论文对科技查新检索范围的影响与对策	目前各级科技查新机构确定检索范围的依据主要是文献的语种和发表地,其中国内查新项目的检索范围仅局限于国内发表文献.而目前我国国际论文的大量发表使国内查新项日在"查全"方面存在严重的缺陷.从这个角度来看,国际论文应该作为国内查新项目的检索范围,并应该鼓励科技成果在国内先公布,建立国际论文中文呈缴发表制度.	国际论文_科技查新_国内查新_查全	图书馆、情报与档案管理	管理学
钙钛矿太阳电池研发进展	1引言<br>　　钙钛矿太阳电池是以具有钙钛矿结构的有机-金属卤化物等作为核心光吸收、光电转换、光生载流子输运材料的太阳电池。该电池不仅具有较高的能量转换效率，而且其核心光电转换材料具有廉价、容易制备的特点，这为其大规模、低成本制造提供了可能。而且，该电池还可以制备在柔性衬底上，便于应用在各种柔性电子产品中，例如可穿戴电子设备、军用帐篷等。此外，该电池不需要液体电解质，不用担心漏液问题；其核心光电转换材料是有机-无机杂化材料，具有优异的性能。这些优点使钙钛矿太阳电池在实际使用中具有比其他电池更好的稳定性和更长的使用寿命。从20世纪70年代开始研制至今，晶体硅太阳电池光电转换效率最高能达到25%，用了近50年的时间。而2009年钙钛矿太阳电池光电转换效率为3.8%，但仅过了5年，就跃升至19.3%。专家认为，钙钛矿太阳电池还有许多改进空间，有潜力与硅电池板相结合，制造出效率更高的电池。基于此，钙钛矿太阳电池有望成为具有高效率、低成本、柔性、全固态等优点的新一代太阳电池。目前，很多国家的研究机构都在关注着这一新的研究热点。	钙钛矿_晶体硅太阳电池_光电转换材料_能量转换效率_无机杂化材料_柔性衬底_载流子输运_液体电解质_金属卤化物_低成本制造_效率最高_使用寿命_军用帐篷_电子设备_电子产品_稳定性_全固态_光吸收_电池板_专家	电气工程	工学
咪唑斯汀等几种抗组胺药对小鼠接触性皮炎作用的实验研究	目的:观察几种抗组胺药对小鼠接触性皮炎的疗效及对表皮朗格汉斯细胞(LCs)数目的影响.方法:制作小鼠接触性皮炎模型,测量用药各组鼠左耳中部厚度变化及应用ABC免疫组化法测定LCs的数目.结果:对诱发皮炎前、后24 h鼠耳厚度差的比较,咪唑斯汀组作用较强;各实验组与对照组比较,OX4+LCs、OX3+LCs均明显减少.结论:几种抗组胺药对小鼠迟发型超敏反应均有抑制作用,咪唑斯汀的作用较强;几种抗组胺药可使表皮LCs数目呈不同程度的减少;抗组胺药对迟发型超敏反应的抑制作用可能与LCs的数目减少有关,LCs数目的减少可能是其抑制迟发型超敏反应的机制之一.	抗组胺药_接触性皮炎_小鼠	基础医学/临床医学	医学
